time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
50.08,node3,0.3897705078125,0.7105712890625,-0.22650146484375,-0.540283203125,100.564837527408,68.678155862857,12.3589513489848,3.3,1.92,-0.67,-3.375,-5.6875,56.375
50.096,node3,0.3897705078125,0.7105712890625,-0.22650146484375,-0.540283203125,100.564837527408,68.678155862857,12.3589513489848,3.3,1.92,-0.67,-3.375,-5.6875,56.375
50.112,node3,0.37652587890625,0.7088623046875,-0.2159423828125,-0.55596923828125,107.147345213281,76.5460013177964,11.9296634497293,3.45,0.8,-0.74,-2,-5.6875,57.75
50.128,node3,0.3597412109375,0.7025146484375,-0.1968994140625,-0.58160400390625,96.5633612594703,80.1841294165986,7.68029413777315,3.37,0.26,-0.87,-2,-5.6875,57.75
50.144,node3,0.351806640625,0.6959228515625,-0.1829833984375,-0.5987548828125,83.5008219648055,80.1113130673406,3.92836753021943,3.54,0.12,-0.78,0.1875,-7.5625,57.375
50.16,node3,0.34588623046875,0.68756103515625,-0.16876220703125,-0.61578369140625,74.086110893399,81.6373101551506,0.280490812660072,4.04,0.2,-0.41,0.1875,-7.5625,57.375
50.176,node3,0.3431396484375,0.68304443359375,-0.1614990234375,-0.62420654296875,73.2231588230305,82.4050055676953,-1.52131884588609,4.35,0.17,-0.33,0.1875,-7.5625,57.375
50.192,node3,0.337158203125,0.673583984375,-0.14642333984375,-0.6497802734375,79.8422691745847,85.3860941405772,-6.77709755974619,4.97,-0.42,0,2.75,-6.875,56.375
50.208,node3,0.3265380859375,0.65899658203125,-0.12017822265625,-0.66680908203125,94.8324047568382,89.398823275213,-13.4070116911435,4.65,-0.63,0.31,2.75,-6.875,56.375
50.224,node3,0.3265380859375,0.65899658203125,-0.12017822265625,-0.66680908203125,94.8324047568382,89.398823275213,-13.4070116911435,4.65,-0.63,0.31,2.75,-6.875,56.375
50.24,node3,0.31036376953125,0.64154052734375,-0.0838623046875,-0.69647216796875,94.4748619139491,79.3013206031552,-20.3623542509069,3.85,-1.72,-0.19,5.5625,-7.1875,55.5
50.256,node3,0.30633544921875,0.6373291015625,-0.075439453125,-0.70306396484375,91.608954291174,78.4949484646831,-21.3999308324458,3.82,-2.06,-0.2,5.5625,-7.1875,55.5
50.272,node3,0.29827880859375,0.6287841796875,-0.058837890625,-0.72186279296875,89.5828353874832,78.6409266725015,-24.7641679643645,4.59,-2.56,-0.26,7.75,-6.0625,51.25
50.288,node3,0.28985595703125,0.619873046875,-0.041748046875,-0.72802734375,93.8219768585569,81.5366482325669,-28.0780118369352,4.6,-3.33,-0.31,7.75,-6.0625,51.25
50.304,node3,0.2857666015625,0.61517333984375,-0.03265380859375,-0.73406982421875,95.2350357973923,81.9810587289742,-29.895053472364,4.59,-3.61,-0.43,7.75,-6.0625,51.25
50.32,node3,0.27874755859375,0.6053466796875,-0.01416015625,-0.7506103515625,89.8362785745854,79.7734362757579,-31.4780906389508,4.15,-4.58,-0.88,10,-5.0625,49
50.336,node3,0.2744140625,0.59478759765625,0.00396728515625,-0.75555419921875,75.0696669544582,76.8112770225063,-28.6742336463965,3.97,-4.51,-0.74,10,-5.0625,49
50.352,node3,0.2730712890625,0.58935546875,0.0125732421875,-0.76019287109375,68.145748281864,74.9081239848611,-27.4015954915326,3.72,-4.3,-0.55,10,-5.0625,49
50.368,node3,0.2711181640625,0.5789794921875,0.0286865234375,-0.77203369140625,61.6643929209703,67.0444680774593,-26.3210861173536,2.76,-3.49,-0.51,12.1875,-3.5625,44.5625
50.384,node3,0.2666015625,0.56512451171875,0.05206298828125,-0.77899169921875,68.221286067135,65.6674979366924,-30.696930001018,2.91,-3.67,-1.45,12.1875,-3.5625,44.5625
50.4,node3,0.261474609375,0.55499267578125,0.06781005859375,-0.79095458984375,72.2411064760286,78.4858275125139,-36.5084572056712,2.4,-5.11,-0.72,12.875,-2.0625,42.0625
50.416,node3,0.25579833984375,0.54339599609375,0.0838623046875,-0.79510498046875,72.1356513710987,87.0418193650866,-39.2947200711455,2.27,-5.78,-0.63,12.875,-2.0625,42.0625
50.432,node3,0.25347900390625,0.537109375,0.09210205078125,-0.7991943359375,69.3524912066407,88.6054995957198,-38.8399364610684,2.06,-6.11,-0.74,12.875,-2.0625,42.0625
50.448,node3,0.2508544921875,0.52374267578125,0.1085205078125,-0.8101806640625,58.6760289983211,87.1103454338147,-34.7763890890546,0.3,-5.33,-0.56,14.375,-3.1875,38.0625
50.464,node3,0.25042724609375,0.5107421875,0.122802734375,-0.813232421875,41.6890470619547,76.9185403329275,-27.0691893091983,0.13,-5.17,-0.9,14.375,-3.1875,38.0625
50.48,node3,0.2506103515625,0.504638671875,0.12860107421875,-0.8160400390625,32.354656831801,72.608804424741,-23.4680883798899,0.03,-5.11,-1.18,14.375,-3.1875,38.0625
50.496,node3,0.25079345703125,0.49273681640625,0.1375732421875,-0.8250732421875,17.7750048420735,73.0377866568894,-20.7991517686175,0.38,-5.5,-1.28,14.6875,-3.5625,34
50.512,node3,0.24957275390625,0.4798583984375,0.1446533203125,-0.82855224609375,12.6646670659847,84.8458351491009,-24.5748785863091,0.31,-5.75,-1.26,14.6875,-3.5625,34
50.528,node3,0.24957275390625,0.4798583984375,0.1446533203125,-0.82855224609375,12.6646670659847,84.8458351491009,-24.5748785863091,0.31,-5.75,-1.26,14.6875,-3.5625,34
50.544,node3,0.24700927734375,0.4566650390625,0.15521240234375,-0.8404541015625,6.86513144714207,101.913465718047,-28.137383588734,-0.66,-6.68,-0.44,13.25,-1.6875,30.6875
50.56,node3,0.247802734375,0.43939208984375,0.1614990234375,-0.84820556640625,-7.10525824676726,100.118442463286,-19.7258433190098,-0.39,-6.53,0.06,13.25,-1.6875,30.6875
50.576,node3,0.25518798828125,0.41400146484375,0.16754150390625,-0.8575439453125,-30.886523563869,79.3210399413848,0.586545834543502,0.49,-6.25,-0.09,14,-0.6875,29.875
50.592,node3,0.26202392578125,0.3984375,0.16943359375,-0.86248779296875,-37.2390789701171,73.4968508040702,5.28078228535273,0.4,-6.44,0.11,14,-0.6875,29.875
50.608,node3,0.26519775390625,0.39019775390625,0.16986083984375,-0.86517333984375,-41.2082848732139,79.2895798936648,3.81823986260546,0.03,-6.4,0.36,14,-0.6875,29.875
50.624,node3,0.27117919921875,0.37237548828125,0.16937255859375,-0.87127685546875,-54.225365046098,89.480007009064,3.88203625096629,-0.79,-5.52,1.41,11.5,-1.375,26.1875
50.64,node3,0.27838134765625,0.3543701171875,0.16650390625,-0.87701416015625,-68.760012390839,82.5448860241812,15.2817406707675,-0.46,-5.18,1.82,11.5,-1.375,26.1875
50.656,node3,0.282958984375,0.3458251953125,0.1644287109375,-0.87933349609375,-73.1516408412236,74.9486013240973,23.1671079471284,-0.18,-5.08,1.79,11.5,-1.375,26.1875
50.672,node3,0.29412841796875,0.32965087890625,0.1605224609375,-0.88262939453125,-72.8128359280624,59.7744828415487,36.3626806454153,-0.18,-4.64,3.38,10,-1.375,24.5625
50.688,node3,0.3077392578125,0.31439208984375,0.1572265625,-0.8841552734375,-71.4544594498285,45.7812400174739,49.306845892035,-0.36,-4.22,3.54,10,-1.375,24.5625
50.704,node3,0.3077392578125,0.31439208984375,0.1572265625,-0.8841552734375,-71.4544594498285,45.7812400174739,49.306845892035,-0.36,-4.22,3.54,10,-1.375,24.5625
50.72,node3,0.33251953125,0.29473876953125,0.15264892578125,-0.88275146484375,-68.2968300870181,19.8467671706879,69.5689358396882,-0.16,-3.25,3.53,7.0625,-2.0625,22.5625
50.736,node3,0.35919189453125,0.2764892578125,0.14959716796875,-0.87872314453125,-59.8143679314744,12.9523829708697,73.0168894370232,-0.17,-3.14,3.1,7.0625,-2.0625,22.5625
50.752,node3,0.37713623046875,0.26373291015625,0.14935302734375,-0.87518310546875,-53.9073843290206,10.9264902661434,74.4021138161084,-0.44,-2.76,3.91,3.5,-0.25,20.75
50.768,node3,0.39654541015625,0.25079345703125,0.14898681640625,-0.87042236328125,-57.6526116753967,1.72245394050012,87.2194083606681,-0.29,-2.02,4.7,3.5,-0.25,20.75
50.784,node3,0.40679931640625,0.24517822265625,0.14837646484375,-0.86737060546875,-57.8248566674022,-7.47186757802247,94.6311039688386,0.17,-1.79,4.61,3.5,-0.25,20.75
50.8,node3,0.42718505859375,0.23638916015625,0.1463623046875,-0.8603515625,-53.240562797152,-19.9175283430991,98.6830597221299,1.15,-2.18,3.08,1.5625,-1.375,18.75
50.816,node3,0.44610595703125,0.22833251953125,0.14501953125,-0.8531494140625,-45.7626127197925,-19.1747979553019,91.6654588043439,1.61,-2.17,3.05,1.5625,-1.375,18.75
50.832,node3,0.455322265625,0.22369384765625,0.1448974609375,-0.8494873046875,-44.5104083546509,-17.455108222459,90.1178876979517,1.51,-2.07,3.28,1.5625,-1.375,18.75
50.848,node3,0.47430419921875,0.2138671875,0.14483642578125,-0.84161376953125,-45.1830755994897,-20.826349767195,96.216786846714,1.68,-0.37,5.05,-0.1875,0.375,16.1875
50.864,node3,0.4940185546875,0.2060546875,0.14434814453125,-0.832275390625,-38.8423176875262,-33.9434703689441,105.870277446891,2.03,-0.14,4.87,-0.1875,0.375,16.1875
50.88,node3,0.503662109375,0.20343017578125,0.144287109375,-0.82708740234375,-30.9118320311014,-39.5884964752052,106.338994143236,2.39,0.03,4.51,-0.1875,0.375,16.1875
50.896,node3,0.503662109375,0.20343017578125,0.144287109375,-0.82708740234375,-30.9118320311014,-39.5884964752052,106.338994143236,2.39,0.03,4.51,-0.1875,0.375,16.1875
50.912,node3,0.503662109375,0.20343017578125,0.144287109375,-0.82708740234375,-30.9118320311014,-39.5884964752052,106.338994143236,2.39,0.03,4.51,-0.1875,0.375,16.1875
50.928,node3,0.56195068359375,0.176025390625,0.15582275390625,-0.7930908203125,-23.2008101983567,-26.7925190036349,81.8162613687414,2.46,1.99,3.41,-3.375,5.5,12.0625
50.944,node3,0.5787353515625,0.1654052734375,0.16064453125,-0.7822265625,-18.4698234141777,-35.8498344130058,93.0104364086911,2.37,2.64,3.5,-3.375,5.5,12.0625
50.96,node3,0.5875244140625,0.16119384765625,0.1629638671875,-0.77606201171875,-12.9666051327487,-41.6224079458966,99.146458542821,2.49,3.29,3.65,-3.375,5.5,12.0625
50.976,node3,0.604248046875,0.1553955078125,0.16717529296875,-0.76336669921875,-2.31313397130487,-45.9620695267646,98.6661581505464,3.21,4.38,2.84,-4.875,6.5625,11.5625
50.992,node3,0.61834716796875,0.1510009765625,0.17095947265625,-0.7520751953125,0.441289590264576,-38.6094946416421,81.1269081282009,3.56,4.4,2.63,-4.875,6.5625,11.5625
51.008,node3,0.62420654296875,0.14862060546875,0.17303466796875,-0.74725341796875,-0.176076767169365,-33.4029535710743,70.5997725845442,3.45,5.01,2.62,-4.875,6.5625,11.5625
51.024,node3,0.63397216796875,0.14300537109375,0.17767333984375,-0.739013671875,-0.392719706542718,-24.9997860761569,53.3487689466563,3.14,5.2,2.36,-5.6875,11,9.5
51.04,node3,0.64215087890625,0.1363525390625,0.18304443359375,-0.7318115234375,-0.786109285786684,-20.5615619836974,44.1576968117955,2.47,5.71,2.41,-5.6875,11,9.5
51.056,node3,0.64599609375,0.13275146484375,0.185791015625,-0.7283935546875,-1.94220546854226,-19.452327397273,41.9791730465945,2.41,5.93,2.49,-5.6875,11,9.5
51.072,node3,0.65301513671875,0.12567138671875,0.19110107421875,-0.72198486328125,-2.57543964385258,-17.2046970636936,37.0431123422422,2.62,6.25,2.42,-5.5625,13.5625,6.6875
51.088,node3,0.658447265625,0.1190185546875,0.1964111328125,-0.71673583984375,-1.09217970602206,-11.529986794607,24.6883725906477,2.91,6.23,2.24,-5.5625,13.5625,6.6875
51.104,node3,0.66143798828125,0.10906982421875,0.2037353515625,-0.7135009765625,-6.75285521359163,2.9629432213126,-4.87000904711716,2.66,5.73,1.87,-7.0625,16.0625,5.1875
51.12,node3,0.66021728515625,0.10223388671875,0.20770263671875,-0.71453857421875,-11.3812202983682,11.1557880744435,-21.5431063386754,2.52,5.5,1.82,-7.0625,16.0625,5.1875
51.136,node3,0.65887451171875,0.09893798828125,0.2093505859375,-0.7156982421875,-12.8432014103288,14.0717124865896,-27.5678309885785,2.28,5,1.87,-7.0625,16.0625,5.1875
51.152,node3,0.6551513671875,0.09320068359375,0.21197509765625,-0.7191162109375,-13.0234522535633,17.5107145429323,-35.0029722717808,1.87,5.02,2.21,-6.375,18.1875,3.375
51.168,node3,0.6551513671875,0.09320068359375,0.21197509765625,-0.7191162109375,-13.0234522535633,17.5107145429323,-35.0029722717808,1.87,5.02,2.21,-6.375,18.1875,3.375
51.184,node3,0.64752197265625,0.08868408203125,0.21356201171875,-0.72613525390625,-9.14776234271842,20.2589379789974,-41.9779710250273,2.25,4.94,2.52,-6.375,18.1875,3.375
51.2,node3,0.640380859375,0.0885009765625,0.21282958984375,-0.732666015625,-8.09564710086955,25.0461985365719,-53.0401305944999,2.77,4.62,2.23,-6,17.75,5.0625
51.216,node3,0.63079833984375,0.08917236328125,0.21173095703125,-0.74114990234375,-8.24101034858749,32.0109571846358,-68.5911951294282,2.73,4.34,2.31,-6,17.75,5.0625
51.232,node3,0.62518310546875,0.0894775390625,0.21112060546875,-0.74603271484375,-9.2078211874333,35.1169178220752,-75.283391404036,2.62,4.38,2.5,-6,17.75,5.0625
51.248,node3,0.61273193359375,0.09002685546875,0.20989990234375,-0.756591796875,-9.99102234290668,39.5998506262928,-85.4999456699988,2.41,4.51,3.05,-6.6875,17.6875,5.5
51.264,node3,0.59881591796875,0.09149169921875,0.20855712890625,-0.767822265625,-6.06704801073806,41.0877738024047,-91.584938452335,2.45,4.45,3.04,-6.6875,17.6875,5.5
51.28,node3,0.59130859375,0.09259033203125,0.2080078125,-0.77362060546875,-3.1015257646311,41.6467230125772,-94.8067548371079,2.61,3.92,2.79,-6.6875,17.6875,5.5
51.296,node3,0.5751953125,0.0948486328125,0.20751953125,-0.78558349609375,-0.136903056441939,44.6102251618621,-103.530602439848,2.5,3.56,2.79,-7.5,15.0625,4.5625
51.312,node3,0.5474853515625,0.09674072265625,0.20709228515625,-0.80499267578125,-3.4655579068412,53.2403923472194,-121.193764444406,2.59,2.82,2.79,-7.5,15.0625,4.5625
51.328,node3,0.52630615234375,0.0970458984375,0.2071533203125,-0.81890869140625,-3.76527820391446,59.0415123529434,-133.959944743955,2.66,1.46,3.23,-6.375,12.875,6.5625
51.344,node3,0.50335693359375,0.09661865234375,0.2078857421875,-0.8331298828125,-0.848369171856919,61.4535037371826,-141.432087467406,2.12,1.23,3.44,-6.375,12.875,6.5625
51.36,node3,0.4915771484375,0.096435546875,0.2086181640625,-0.8399658203125,2.77345512355439,60.0572827877896,-141.650292401845,2.16,0.92,3.47,-6.375,12.875,6.5625
51.376,node3,0.4677734375,0.0966796875,0.210693359375,-0.8529052734375,10.2459975849939,55.8248880756142,-139.894994550772,2.14,-0.26,3.21,-5.6875,10.6875,6.5625
51.392,node3,0.44378662109375,0.0972900390625,0.213623046875,-0.8648681640625,16.7459271174884,52.1982743091221,-138.282250051433,2.03,-0.66,3.2,-5.6875,10.6875,6.5625
51.408,node3,0.44378662109375,0.0972900390625,0.213623046875,-0.8648681640625,16.7459271174884,52.1982743091221,-138.282250051433,2.03,-0.66,3.2,-5.6875,10.6875,6.5625
51.424,node3,0.43170166015625,0.09771728515625,0.21527099609375,-0.8704833984375,18.9157780734367,51.0250971259406,-137.606025339436,1.65,-1,3.44,-5.6875,10.6875,6.5625
51.44,node3,0.38287353515625,0.102783203125,0.22113037109375,-0.89105224609375,22.2185142026632,37.6186709445056,-129.862129687229,1.31,-3.28,2.58,-5.375,8.5,4.375
51.456,node3,0.3707275390625,0.10504150390625,0.22186279296875,-0.89569091796875,20.8751153403039,34.709089914421,-127.132299200681,1.29,-3.65,2.31,-5.375,8.5,4.375
51.472,node3,0.325927734375,0.11456298828125,0.2236328125,-0.911376953125,17.0992447978622,22.350459553293,-103.444356771295,0.13,-3.75,2.89,-2.1875,7,6.5
51.488,node3,0.31622314453125,0.11761474609375,0.22357177734375,-0.9144287109375,16.2524477000552,13.9929910993433,-94.3436234289961,0.27,-3.71,3.09,-2.1875,7,6.5
51.504,node3,0.2979736328125,0.12677001953125,0.221923828125,-0.91973876953125,13.0730870411425,-7.21676663148224,-79.9684553988064,0.46,-4.11,2.11,-0.5,5.25,6.1875
51.52,node3,0.2803955078125,0.1390380859375,0.2181396484375,-0.92437744140625,5.66213408008455,-21.1598160509268,-72.0800208604849,0.11,-4.13,2.15,-0.5,5.25,6.1875
51.536,node3,0.2803955078125,0.1390380859375,0.2181396484375,-0.92437744140625,5.66213408008455,-21.1598160509268,-72.0800208604849,0.11,-4.13,2.15,-0.5,5.25,6.1875
51.552,node3,0.2716064453125,0.1461181640625,0.2152099609375,-0.92657470703125,0.0313963608847487,-27.2175423567696,-69.5620891581071,-0.25,-3.99,1.86,-0.5,5.25,6.1875
51.568,node3,0.23760986328125,0.17803955078125,0.1986083984375,-0.93402099609375,-10.6530796713836,-44.9298095746533,-56.5731061571377,0.26,-4.41,0.9,1.875,3,6.5625
51.584,node3,0.22991943359375,0.1856689453125,0.195068359375,-0.9351806640625,-4.5324997195276,-45.6088560495666,-53.3906634169833,0.38,-4.49,0.81,1.875,3,6.5625
51.6,node3,0.21673583984375,0.1995849609375,0.19122314453125,-0.936279296875,16.8898462862108,-47.8877502273123,-42.9558897197704,0.15,-4.78,0.58,4.5625,1.25,7.75
51.616,node3,0.20751953125,0.21240234375,0.1927490234375,-0.93524169921875,43.6908023762054,-57.7672644498725,-26.7198647774057,0.29,-4.76,0.76,4.5625,1.25,7.75
51.632,node3,0.20452880859375,0.21893310546875,0.195068359375,-0.93389892578125,52.1519133435875,-64.6297551385701,-17.4200095305253,0.28,-4.59,0.77,4.5625,1.25,7.75
51.648,node3,0.19818115234375,0.2476806640625,0.20526123046875,-0.92584228515625,54.0398083893953,-85.0210957813677,3.47765927055572,0.95,-4.51,-0.11,6.875,-0.5,8.75
51.664,node3,0.19818115234375,0.2476806640625,0.20526123046875,-0.92584228515625,54.0398083893953,-85.0210957813677,3.47765927055572,0.95,-4.51,-0.11,6.875,-0.5,8.75
51.68,node3,0.19757080078125,0.27081298828125,0.21417236328125,-0.91748046875,58.6968831737653,-94.6540823063134,15.869953505115,0.62,-4.04,-0.31,9.875,0.25,8.5625
51.696,node3,0.20025634765625,0.28759765625,0.21929931640625,-0.9105224609375,49.5323384878398,-108.862654950996,29.9156124373575,1.03,-3.35,-0.75,9.875,0.25,8.5625
51.712,node3,0.20245361328125,0.29669189453125,0.22119140625,-0.90667724609375,44.396397503912,-116.444737135957,36.4349859220329,1.33,-3.34,-1.15,9.875,0.25,8.5625
51.728,node3,0.2088623046875,0.315185546875,0.22454833984375,-0.89813232421875,40.0556325879773,-123.329575126877,44.3850668033949,1.5,-2.72,-2.08,11.5625,0.0625,7.75
51.744,node3,0.2088623046875,0.315185546875,0.22454833984375,-0.89813232421875,40.0556325879773,-123.329575126877,44.3850668033949,1.5,-2.72,-2.08,11.5625,0.0625,7.75
51.76,node3,0.21697998046875,0.33258056640625,0.228759765625,-0.8887939453125,41.2451618561117,-121.573952852039,48.5533736417942,1.42,-2.03,-2.2,11.5625,0.0625,7.75
51.776,node3,0.2332763671875,0.3544921875,0.23724365234375,-0.8739013671875,40.0377102038237,-112.300159924594,50.749162831677,1.27,-1.54,-2.1,13.25,0.25,9.75
51.792,node3,0.2548828125,0.36962890625,0.24835205078125,-0.85833740234375,35.2164506985729,-99.8010414015665,54.55396986127,0.71,-0.97,-1.29,13.25,0.25,9.75
51.808,node3,0.271484375,0.37762451171875,0.25653076171875,-0.8472900390625,32.7257335294697,-97.9819224040231,55.8973640538189,0.62,-0.82,-0.77,14,0.5,9.1875
51.824,node3,0.28875732421875,0.3841552734375,0.26397705078125,-0.8363037109375,22.8251890503797,-92.9983446402745,55.6003010447246,0.3,-0.68,0.04,14,0.5,9.1875
51.84,node3,0.29754638671875,0.38690185546875,0.26715087890625,-0.8309326171875,17.4446622010366,-90.7218972032382,55.500170801584,0.31,-0.67,0.36,14,0.5,9.1875
51.856,node3,0.31494140625,0.3922119140625,0.2728271484375,-0.820068359375,14.2287952825983,-92.1136213917892,54.7709271909711,0.89,-0.33,0.93,15.0625,2,6.5625
51.872,node3,0.33221435546875,0.39837646484375,0.2779541015625,-0.8084716796875,15.2464140171306,-99.8426550200265,55.4150642600427,1.13,-0.28,1.05,15.0625,2,6.5625
51.888,node3,0.3409423828125,0.40185546875,0.2801513671875,-0.8023681640625,14.0773728792616,-104.17148677894,56.4426953708284,1.22,-0.15,1.06,15.0625,2,6.5625
51.904,node3,0.35858154296875,0.4093017578125,0.2835693359375,-0.78961181640625,8.5451975686535,-110.785293735411,58.4294707612434,1.73,0.24,0.54,15.5,3.1875,5.1875
51.92,node3,0.35858154296875,0.4093017578125,0.2835693359375,-0.78961181640625,8.5451975686535,-110.785293735411,58.4294707612434,1.73,0.24,0.54,15.5,3.1875,5.1875
51.936,node3,0.38519287109375,0.42010498046875,0.28564453125,-0.77044677734375,-4.11955199063566,-109.451826197024,58.1364343686712,1.97,0.38,-0.36,15.5,3.1875,5.1875
51.952,node3,0.42120361328125,0.43072509765625,0.2862548828125,-0.74505615234375,-14.7530094227887,-103.209618682268,55.5681308326391,2.42,0.69,-0.96,15.375,3.875,5.875
51.968,node3,0.430419921875,0.43243408203125,0.2861328125,-0.73883056640625,-18.0898713174401,-101.264826913688,55.2043609800283,2.5,0.71,-0.81,15.375,3.875,5.875
51.984,node3,0.4493408203125,0.43475341796875,0.28594970703125,-0.72613525390625,-22.9846039416009,-100.395690367318,55.4386575310707,2.36,0.83,-0.68,14.875,5.5,4.875
52,node3,0.4691162109375,0.436279296875,0.28607177734375,-0.71258544921875,-23.5411112908395,-104.816099754162,57.1209142350928,2.23,0.92,-0.7,14.875,5.5,4.875
52.016,node3,0.4793701171875,0.43658447265625,0.2862548828125,-0.7054443359375,-25.3090604304506,-105.470181424805,57.5701569669556,2.15,0.97,-0.58,14.875,5.5,4.875
52.032,node3,0.49981689453125,0.4364013671875,0.28607177734375,-0.6912841796875,-31.5469927763734,-103.340452729283,57.3151724619181,1.95,0.72,-0.19,15,5.5,3.5625
52.048,node3,0.51922607421875,0.43536376953125,0.2850341796875,-0.677978515625,-35.8531769625642,-96.2220484230693,54.3979843751277,1.55,1.01,-0.01,15,5.5,3.5625
52.064,node3,0.52838134765625,0.4345703125,0.28436279296875,-0.671630859375,-35.9983955081926,-93.0191516834755,52.8195861617002,1.45,1.17,0.25,15,5.5,3.5625
52.08,node3,0.54510498046875,0.43365478515625,0.28302001953125,-0.6593017578125,-27.9438728289356,-87.7963903742946,48.8175472850784,1.21,1.45,0.78,13.6875,6.1875,2.375
52.096,node3,0.5589599609375,0.43487548828125,0.281982421875,-0.64727783203125,-11.1343023351888,-83.5641144443279,43.9559905406973,1.24,1.34,1.21,13.6875,6.1875,2.375
52.112,node3,0.56463623046875,0.4364013671875,0.2816162109375,-0.64141845703125,-2.49036327750902,-80.5848347309336,41.0664992921805,1.2,1.28,1.19,13.6875,6.1875,2.375
52.128,node3,0.57940673828125,0.4473876953125,0.281982421875,-0.62017822265625,28.5058805778183,-59.9242371194658,25.8797302869077,1.21,0.92,1.1,12.5,6.5625,1.375
52.144,node3,0.5811767578125,0.45074462890625,0.2825927734375,-0.61578369140625,32.9531823292144,-52.3649951953017,21.4616218297393,1.01,0.77,0.72,12.5,6.5625,1.375
52.16,node3,0.58343505859375,0.4569091796875,0.2840576171875,-0.60833740234375,31.8499492197697,-39.7930194628991,15.1657018630914,0.43,0.73,0.5,12.1875,7.1875,2.375
52.176,node3,0.585693359375,0.46173095703125,0.28509521484375,-0.60205078125,22.1366385875905,-36.4004319987213,14.1481267392893,-0.5,0.92,0.43,12.1875,7.1875,2.375
52.192,node3,0.58740234375,0.4635009765625,0.2855224609375,-0.598876953125,16.9869842321029,-37.4496764969982,14.9034770808234,-0.5,0.9,0.44,12.1875,7.1875,2.375
52.208,node3,0.592041015625,0.465576171875,0.28643798828125,-0.5921630859375,6.05911769351697,-39.5622386715599,16.4829386353884,-0.27,0.61,0.5,12.6875,6.375,1.75
52.224,node3,0.59832763671875,0.4652099609375,0.28717041015625,-0.58575439453125,-9.17781399028853,-37.4901261680761,16.6652270891478,0.07,0.3,0.14,12.6875,6.375,1.75
52.24,node3,0.60205078125,0.4639892578125,0.28753662109375,-0.582763671875,-16.4887560194672,-36.1192088867855,16.6065955846882,0.17,0.33,0.16,12.6875,6.375,1.75
52.256,node3,0.61004638671875,0.46026611328125,0.2882080078125,-0.5770263671875,-24.1366490871965,-34.5906000925065,16.5646357280573,0.16,0.83,0.58,13.25,5.875,2.75
52.272,node3,0.6180419921875,0.45648193359375,0.2886962890625,-0.5712890625,-23.6278461778679,-35.126557377498,16.9605351119628,0.14,1.06,0.53,13.25,5.875,2.75
52.288,node3,0.621826171875,0.45477294921875,0.28887939453125,-0.56842041015625,-21.7759370606088,-34.4070602385297,16.629107986775,0.38,1.26,0.27,13.25,5.875,2.75
52.304,node3,0.63385009765625,0.4473876953125,0.29052734375,-0.55999755859375,-19.7068383593748,-14.7000392039021,7.53425409718984,1.4,0.74,-1.15,12,7,0.6875
52.32,node3,0.63623046875,0.44482421875,0.2916259765625,-0.558837890625,-21.1183537025948,-8.3546103027752,4.54534164946987,1.33,0.52,-1.47,12,7,0.6875
52.336,node3,0.64105224609375,0.43798828125,0.29412841796875,-0.557373046875,-29.7705812944304,-1.05376256320889,1.13798644343762,0.96,0.38,-1.9,12.25,8.0625,0.6875
52.352,node3,0.64666748046875,0.429443359375,0.29638671875,-0.556396484375,-40.064814583326,-1.681811863193,1.44959896819601,0.54,0.22,-1.31,12.25,8.0625,0.6875
52.368,node3,0.64971923828125,0.42474365234375,0.29730224609375,-0.55596923828125,-44.2771505968085,-2.75192063427365,1.92454091712485,0.71,0.04,-1.27,12.25,8.0625,0.6875
52.384,node3,0.656494140625,0.41436767578125,0.29876708984375,-0.55499267578125,-51.5291883483778,-4.80746175913126,2.75051113642842,0.85,-0.31,-1.13,11.0625,8.6875,-0.0625
52.4,node3,0.66400146484375,0.40313720703125,0.300537109375,-0.55340576171875,-54.3951628809721,-8.96239967981804,4.72532431182594,0.66,-0.64,-1.68,11.0625,8.6875,-0.0625
52.416,node3,0.66827392578125,0.3970947265625,0.301513671875,-0.5521240234375,-56.4350317989874,-12.5948615319204,6.63065966128398,0.48,-0.94,-2.41,11.0625,8.6875,-0.0625
52.432,node3,0.66827392578125,0.3970947265625,0.301513671875,-0.5521240234375,-56.4350317989874,-12.5948615319204,6.63065966128398,0.48,-0.94,-2.41,11.0625,8.6875,-0.0625
52.448,node3,0.66827392578125,0.3970947265625,0.301513671875,-0.5521240234375,-56.4350317989874,-12.5948615319204,6.63065966128398,0.48,-0.94,-2.41,11.0625,8.6875,-0.0625
52.464,node3,0.7091064453125,0.3421630859375,0.299560546875,-0.538818359375,-110.29380167006,-36.352546355279,16.2302573321693,0.73,-0.54,-3.21,9.75,11.0625,-2.375
52.48,node3,0.72052001953125,0.32342529296875,0.29498291015625,-0.537841796875,-115.575777934621,-30.4487732906104,9.96083327441838,1.02,-0.71,-3.46,9.75,11.0625,-2.375
52.496,node3,0.72576904296875,0.31378173828125,0.2926025390625,-0.53778076171875,-116.930060296628,-28.2617742837408,7.33076608744994,0.88,-0.88,-3.9,9.75,11.0625,-2.375
52.512,node3,0.73626708984375,0.29302978515625,0.28729248046875,-0.5380859375,-130.260926250388,-30.5503199563661,5.38543375250328,0.33,-1.73,-4.82,8.6875,15.375,-2.375
