time_s,imu_id,qw,qx,qy,qz,gyro_x_dps,gyro_y_dps,gyro_z_dps,acc_x_ms2,acc_y_ms2,acc_z_ms2,mag_x_uT,mag_y_uT,mag_z_uT
27.344,node10,0.433349609375,-0.6341552734375,0.31964111328125,0.5521240234375,-41.041001050806,-27.8107151253015,0.930576304376385,0.6,0.37,-0.44,28.5,-2.5625,30.875
27.36,node10,0.427734375,-0.64312744140625,0.318359375,0.549560546875,-45.549767592223,-43.2120973498988,1.60068020418887,0.73,0.3,-0.67,28.0625,-4.25,31.5625
27.376,node10,0.427734375,-0.64312744140625,0.318359375,0.549560546875,-45.549767592223,-43.2120973498988,1.60068020418887,0.73,0.3,-0.67,28.0625,-4.25,31.5625
27.392,node10,0.4208984375,-0.65753173828125,0.314208984375,0.5401611328125,-42.0986370170483,-53.594137743203,2.90515883166275,1.36,-0.56,-2.27,28.0625,-4.25,31.5625
27.408,node10,0.4178466796875,-0.66583251953125,0.3111572265625,0.5340576171875,-30.9957349949083,-50.0073037335606,3.36724509724378,1.69,-0.61,-2.43,27.375,-5.375,32.5625
27.424,node10,0.4166259765625,-0.6719970703125,0.308349609375,0.5289306640625,-17.2805308372662,-40.831790359498,3.22874310448971,1.79,-0.98,-2.85,27.375,-5.375,32.5625
27.44,node10,0.4166259765625,-0.67529296875,0.30706787109375,0.5250244140625,-11.7046583898136,-33.3480306140812,2.84008477299189,1.91,-0.96,-3.04,27.375,-5.375,32.5625
27.456,node10,0.4183349609375,-0.67578125,0.30712890625,0.5234375,0.150154338866758,-20.1770389160449,1.74751798683094,1.86,-0.92,-3.15,25.875,-5,34.1875
27.472,node10,0.42266845703125,-0.6744384765625,0.30877685546875,0.520751953125,14.534556461465,-7.93050120917426,0.72474739488749,1.56,-1.03,-3.36,25.875,-5,34.1875
27.488,node10,0.42578125,-0.6724853515625,0.310302734375,0.519775390625,21.7503621313684,-0.516338481096896,0.0794360048920139,1.35,-0.85,-3.05,25.875,-5,34.1875
27.504,node10,0.446533203125,-0.65618896484375,0.3218994140625,0.51611328125,50.4577213053698,11.9086551422602,-1.00937341316913,0.7,-0.65,-2.37,25.875,-5,35.25
27.52,node10,0.46240234375,-0.64385986328125,0.33160400390625,0.51153564453125,54.6986921256323,9.74004685380867,-0.998884285743992,0.43,-0.81,-2.16,25.875,-5,35.25
27.536,node10,0.4713134765625,-0.63671875,0.3377685546875,0.50830078125,57.4317871213323,9.31540648862852,-1.11938585195246,0.41,-0.96,-2.09,26.1875,-4.1875,33
27.552,node10,0.4908447265625,-0.62060546875,0.35211181640625,0.49993896484375,59.2503258870099,7.83528415405221,-1.10738692311724,0.44,-0.73,-1.86,26.1875,-4.1875,33
27.568,node10,0.50152587890625,-0.61163330078125,0.36865234375,0.4886474609375,61.1659438315948,5.67629774532469,-1.11547861513887,0.41,-0.74,-1.6,26.1875,-4.1875,33
27.584,node10,0.52471923828125,-0.591552734375,0.37750244140625,0.48193359375,67.1263561644111,0.430734297938575,-1.15391984364008,0.36,-0.6,-1.55,27,-0.5625,32.5625
27.6,node10,0.5504150390625,-0.5679931640625,0.396728515625,0.46588134765625,73.912866430236,-2.9116785335367,-1.37808412967517,0.49,-0.08,-1.29,27,-0.5625,32.5625
27.616,node10,0.57916259765625,-0.54010009765625,0.4188232421875,0.44439697265625,76.1505293652677,-11.9084371695052,-2.01550036163536,0.63,0.79,-0.75,27,-0.5625,32.5625
27.632,node10,0.5947265625,-0.5240478515625,0.4312744140625,0.43084716796875,76.6676764320522,-14.6791519722497,-2.46098501519013,0.76,1.11,-0.58,25.875,3.75,30.1875
27.648,node10,0.6280517578125,-0.48675537109375,0.45941162109375,0.3968505859375,76.1332607276264,-17.777661396164,-3.75061141242382,1.47,0.58,0.17,25.875,3.75,30.1875
27.664,node10,0.67828369140625,-0.417236328125,0.5059814453125,0.3314208984375,79.672023253431,-0.330002411240436,-4.45705497496558,1.86,-0.73,0.09,27.0625,10.375,25
27.68,node10,0.706787109375,-0.3636474609375,0.5360107421875,0.284423828125,88.8628858727834,21.8649119684855,-2.44062510853521,2.39,-1.54,-0.05,27.0625,10.375,25
27.696,node10,0.72955322265625,-0.3074951171875,0.5621337890625,0.2391357421875,98.5474119829079,33.8239275833639,0.0301927148283736,2.81,-1.43,-0.1,27.0625,10.375,25
27.712,node10,0.7388916015625,-0.279296875,0.57342529296875,0.21734619140625,101.127393016291,35.2876350776759,0.856866507800098,2.79,-1.05,-0.17,26.1875,16.375,17.75
27.728,node10,0.75347900390625,-0.22332763671875,0.59295654296875,0.17547607421875,101.452762137505,39.9535825234351,2.53685895523302,2.65,-1.14,-0.41,26.1875,16.375,17.75
27.744,node10,0.76275634765625,-0.1688232421875,0.60906982421875,0.1368408203125,101.704324972599,42.4376415977728,3.69275387317577,2.7,-1.34,-1.01,26.1875,16.375,17.75
27.76,node10,0.7657470703125,-0.1422119140625,0.61572265625,0.119384765625,109.349584702519,43.9748825235082,6.63597125345993,2.74,-1.52,-1.22,26.875,22,8.0625
27.776,node10,0.76953125,-0.0914306640625,0.6256103515625,0.08984375,122.923465080285,31.3490229120079,10.4650860048774,2.88,-1.22,-1.77,26.875,22,8.0625
27.792,node10,0.77197265625,-0.0440673828125,0.63037109375,0.06903076171875,141.564321418183,6.93085748246946,15.229764950822,2.99,0.19,-1.6,26.875,22,8.0625
27.808,node10,0.7730712890625,-0.021484375,0.6309814453125,0.06103515625,146.887692720739,-6.03280026945305,16.7382195117592,3.05,0.93,-1.47,25.6875,24.0625,-1.6875
27.824,node10,0.77532958984375,0.022216796875,0.6295166015625,0.04632568359375,143.538631460136,-29.6731768625267,16.7018248199454,2.9,2.49,-1.11,25.6875,24.0625,-1.6875
27.84,node10,0.77685546875,0.06365966796875,0.625732421875,0.02996826171875,125.583063471019,-40.4519285570854,13.3896489689079,2.44,2.45,-0.97,25.6875,24.0625,-1.6875
27.856,node10,0.77587890625,0.12127685546875,0.61907958984375,0.00244140625,103.53054085332,-37.0936773839744,9.1081792491815,1.83,1.56,-0.81,27.1875,22.75,-5.75
27.872,node10,0.772705078125,0.156494140625,0.614990234375,-0.01556396484375,97.0758431024846,-28.8064565680832,7.64722202690696,1.35,1.02,-0.72,27.1875,22.75,-5.75
27.888,node10,0.770263671875,0.17340087890625,0.61322021484375,-0.0240478515625,97.4568042507541,-24.0984147189799,7.40976198975714,1.42,0.86,-0.84,27.375,21,-11.0625
27.904,node10,0.763916015625,0.20635986328125,0.61016845703125,-0.0390625,103.574380985956,-19.1700017947702,7.64253103831701,2.1,0.67,-1.62,27.375,21,-11.0625
27.92,node10,0.75640869140625,0.23846435546875,0.60687255859375,-0.05169677734375,109.365159271618,-21.8328236784904,7.38512351690816,2.73,1.08,-1.87,27.375,21,-11.0625
27.936,node10,0.752197265625,0.2545166015625,0.60504150390625,-0.057861328125,110.388320473792,-22.6525776303525,6.76115065075215,2.92,1.31,-1.59,27.0625,17.25,-14.6875
27.952,node10,0.7425537109375,0.28826904296875,0.60040283203125,-0.0709228515625,118.696500175994,-30.7932437680421,5.57760778470752,3.29,1.2,-1.53,27.0625,17.25,-14.6875
27.968,node10,0.73199462890625,0.32427978515625,0.5931396484375,-0.0849609375,124.121265500916,-47.9369471372993,4.22197212209302,3.08,1.01,-0.98,27.0625,17.25,-14.6875
27.984,node10,0.73199462890625,0.32427978515625,0.5931396484375,-0.0849609375,124.121265500916,-47.9369471372993,4.22197212209302,3.08,1.01,-0.98,27.0625,17.25,-14.6875
28,node10,0.71417236328125,0.37860107421875,0.57891845703125,-0.10699462890625,123.79100900293,-52.7096735324269,0.839933653289725,1.5,0.72,-0.65,28.1875,14.75,-16.25
28.016,node10,0.699462890625,0.41302490234375,0.5709228515625,-0.11920166015625,135.583451653384,-42.0539799589472,-1.9229343018311,0.38,0.6,-0.95,28.1875,14.75,-16.25
28.032,node10,0.6728515625,0.46405029296875,0.561767578125,-0.12786865234375,172.570354381537,-50.7215131106752,-9.58856395363186,0.72,0.55,-0.88,27.75,11.375,-17.375
28.048,node10,0.6546630859375,0.49755859375,0.5545654296875,-0.1275634765625,178.878520858228,-67.7116812201791,-16.6482662034347,1.38,1.12,-0.68,27.75,11.375,-17.375
28.064,node10,0.64593505859375,0.5133056640625,0.55072021484375,-0.1265869140625,173.849466977645,-70.0470471942146,-19.2316759128458,1.42,1.41,-0.5,28.5625,5.75,-18.375
28.08,node10,0.628662109375,0.54193115234375,0.5439453125,-0.12322998046875,167.031657420513,-65.2716274382004,-23.0850100120232,0.54,1.44,-0.5,28.5625,5.75,-18.375
28.096,node10,0.61138916015625,0.5677490234375,0.5386962890625,-0.11700439453125,168.296558792428,-63.3861483241038,-27.7784904373261,-0.01,1.02,-0.39,28.5625,5.75,-18.375
28.112,node10,0.60272216796875,0.58001708984375,0.53631591796875,-0.1126708984375,171.691925828694,-66.8844760891698,-31.3316328938181,0.3,1.35,-0.32,29.5625,0.5625,-15.5
28.128,node10,0.58514404296875,0.60430908203125,0.5308837890625,-0.10272216796875,174.854141892105,-74.8947451016798,-38.3844093414037,0.69,2.13,-0.19,29.5625,0.5625,-15.5
28.144,node10,0.567138671875,0.62744140625,0.525390625,-0.09320068359375,169.379526910109,-71.8065284847411,-40.6524567084959,0.49,2.18,-0.31,29.5625,0.5625,-15.5
28.16,node10,0.5579833984375,0.63812255859375,0.52301025390625,-0.0888671875,164.280670069762,-67.1436854275349,-40.0947415755528,0.25,1.84,-0.3,30.25,-3.875,-11.875
28.176,node10,0.53985595703125,0.6575927734375,0.5194091796875,-0.07965087890625,159.076913210198,-60.8402009962699,-40.1254157103007,-0.29,1.59,-0.68,30.25,-3.875,-11.875
28.192,node10,0.5125732421875,0.68475341796875,0.51434326171875,-0.0618896484375,164.875903000631,-70.5178289453285,-50.0514124577907,0.2,2.08,-0.67,31,-6.5625,-9.5
28.208,node10,0.49505615234375,0.70172119140625,0.5098876953125,-0.0498046875,154.129066162894,-70.5296507519469,-51.9411891437037,0.55,2.49,-1.27,31,-6.5625,-9.5
28.224,node10,0.47845458984375,0.71728515625,0.50494384765625,-0.04034423828125,137.269634131094,-64.1738947941369,-49.0058681886886,0.28,2.66,-1.46,31,-6.5625,-9.5
28.24,node10,0.470458984375,0.724609375,0.50225830078125,-0.0367431640625,129.81137278087,-61.9115120210352,-48.16581134129,-0.45,2.08,-1.72,33.0625,-11.5,-3.375
28.256,node10,0.45477294921875,0.73907470703125,0.49603271484375,-0.030517578125,124.053747707277,-63.1049875579144,-50.9901580851467,-1.15,1.58,-1.72,33.0625,-11.5,-3.375
28.272,node10,0.4388427734375,0.75372314453125,0.48870849609375,-0.0230712890625,132.119125699015,-72.9772083467408,-60.9985761698169,-1.02,1.47,-2.07,33.0625,-11.5,-3.375
28.288,node10,0.43084716796875,0.7613525390625,0.484130859375,-0.01861572265625,135.255632756734,-80.0181001035803,-68.5165064621706,-0.78,1.49,-2.19,31.25,-14.75,1
28.304,node10,0.41632080078125,0.77691650390625,0.47222900390625,-0.0093994140625,126.690351894631,-89.9718099981627,-82.8572022276804,0.27,1.17,-2.19,31.25,-14.75,1
28.32,node10,0.40576171875,0.7918701171875,0.45635986328125,-0.0023193359375,95.4901689269767,-88.4319093857737,-91.1496705733328,0.63,1.52,-1.82,31.25,-14.75,1
28.336,node10,0.40228271484375,0.79888916015625,0.4471435546875,-0.00030517578125,77.2836212829216,-83.2630515224294,-91.8793612730137,0.68,1.74,-1.58,31.75,-17.375,4.75
28.352,node10,0.39361572265625,0.82403564453125,0.407470703125,-0.001953125,42.0292266011473,-59.5761233713729,-82.9925126961539,-0.53,2.69,-0.85,31.75,-17.375,4.75
28.368,node10,0.3909912109375,0.8299560546875,0.39788818359375,-0.0035400390625,45.5685239043058,-56.8146409506282,-80.8167304228362,-0.79,2.69,-0.48,30.375,-20.6875,7.6875
28.384,node10,0.38409423828125,0.841552734375,0.3797607421875,-0.00714111328125,53.4790236189233,-50.1630853794536,-74.7211884709863,-0.88,2.56,0.01,30.375,-20.6875,7.6875
28.4,node10,0.37603759765625,0.852294921875,0.36334228515625,-0.01171875,53.0069405603862,-40.5573870512371,-66.988116367181,-1.18,1.86,0.44,30.375,-20.6875,7.6875
28.416,node10,0.3720703125,0.85723876953125,0.355712890625,-0.01409912109375,50.2940163282495,-36.6904981956779,-63.3078696523924,-1.29,1.76,0.52,28.375,-23,7.375
28.432,node10,0.36480712890625,0.86590576171875,0.34185791015625,-0.01776123046875,46.574669014553,-34.9092993326041,-57.9794366675642,-1.35,1.61,0.58,28.375,-23,7.375
28.448,node10,0.3580322265625,0.87371826171875,0.3287353515625,-0.018798828125,48.9892950121684,-43.461233976424,-61.3815718569437,-1.33,2.04,0.7,28.375,-23,7.375
28.464,node10,0.354736328125,0.8775634765625,0.322021484375,-0.01837158203125,51.2547364497428,-48.7150241796005,-64.9567135993289,-1.25,2.41,0.85,26.5,-26.5625,9.375
28.48,node10,0.3480224609375,0.88494873046875,0.3089599609375,-0.0164794921875,51.9916890767619,-50.0011031705576,-63.6462950962615,-0.9,2.98,0.94,26.5,-26.5625,9.375
28.496,node10,0.34210205078125,0.89080810546875,0.2987060546875,-0.01495361328125,42.0030155946731,-36.0323309452548,-46.6678160768445,-0.99,2.99,0.9,26.5,-26.5625,9.375
28.512,node10,0.339599609375,0.8929443359375,0.295166015625,-0.01446533203125,36.3203342141281,-28.5333753789197,-36.2925007405642,-1.49,2.39,0.72,23,-28.0625,11
28.528,node10,0.33544921875,0.8961181640625,0.290283203125,-0.01251220703125,29.9415163656438,-26.292818032615,-25.7067385893832,-1.68,1.93,0.69,23,-28.0625,11
28.544,node10,0.3304443359375,0.90032958984375,0.283203125,-0.0040283203125,34.7590702943733,-49.9180290692585,-37.9060534707763,-1.28,1.29,1.52,22.5625,-29.875,13.0625
28.56,node10,0.3280029296875,0.903076171875,0.27716064453125,0.0068359375,36.6687812112898,-70.7830657771355,-48.5176193767854,-0.82,1.07,1.77,22.5625,-29.875,13.0625
28.576,node10,0.32745361328125,0.90496826171875,0.270751953125,0.02130126953125,27.3395061432801,-80.7096460954049,-52.8991600710561,-0.06,1.38,1.51,22.5625,-29.875,13.0625
28.592,node10,0.3282470703125,0.905517578125,0.2674560546875,0.02850341796875,17.7154933553068,-77.3102388959053,-51.6512564109935,0.27,1.28,1.45,22,-29.875,14.5
28.608,node10,0.3282470703125,0.905517578125,0.2674560546875,0.02850341796875,17.7154933553068,-77.3102388959053,-51.6512564109935,0.27,1.28,1.45,22,-29.875,14.5
28.624,node10,0.33856201171875,0.90411376953125,0.25555419921875,0.0516357421875,-23.6331651659252,-47.8157780571269,-35.9965828838864,0.53,0.4,2.05,22,-29.875,14.5
28.64,node10,0.34246826171875,0.9031982421875,0.25250244140625,0.056640625,-27.9180204138519,-47.2512502629332,-36.4578608547971,0.45,0.09,2.3,20.5,-30.75,15.25
28.656,node10,0.35076904296875,0.9010009765625,0.2462158203125,0.0675048828125,-31.0325824472465,-52.8366558615938,-37.5937949306548,0.41,0.16,2.45,20.5,-30.75,15.25
28.672,node10,0.35894775390625,0.898193359375,0.24102783203125,0.07958984375,-29.3043210675576,-54.4149332748172,-32.3732272344481,0.53,0.45,2.2,20.5,-30.75,15.25
28.688,node10,0.36279296875,0.8966064453125,0.23907470703125,0.08551025390625,-28.4360810845537,-51.6542307216578,-28.0996811118422,0.51,0.45,2.05,20.5,-31.0625,14.5
28.704,node10,0.36956787109375,0.89324951171875,0.23712158203125,0.09613037109375,-26.9446798367559,-39.5200239204821,-15.0947329986235,0.55,0.49,1.67,20.5,-31.0625,14.5
28.72,node10,0.37774658203125,0.88824462890625,0.238037109375,0.108154296875,-23.911047367492,-22.4873215982298,-1.36875621946138,0.75,0.04,1.42,19,-30.75,14.1875
28.736,node10,0.38214111328125,0.88482666015625,0.2401123046875,0.11566162109375,-20.6160870408189,-24.1631710224714,1.13125504650902,0.69,0.52,1.03,19,-30.75,14.1875
28.752,node10,0.3863525390625,0.8812255859375,0.24212646484375,0.12457275390625,-18.6732936964316,-30.3706031561055,-2.49855761274552,0.91,1.13,0.58,19,-30.75,14.1875
28.768,node10,0.38861083984375,0.87939453125,0.2427978515625,0.12908935546875,-19.9867636458828,-29.8589731476503,-3.68382460472461,0.94,1.53,0.31,18.6875,-30.25,12.5
28.784,node10,0.39373779296875,0.87554931640625,0.24395751953125,0.13714599609375,-26.3972253394206,-23.5389781915608,-1.5967405122844,0.68,2.15,0.14,18.6875,-30.25,12.5
28.8,node10,0.39935302734375,0.87158203125,0.2454833984375,0.1436767578125,-30.5779553060946,-14.0949205555503,2.861244459036,-0.05,4.16,-0.19,18.6875,-30.25,12.5
28.816,node10,0.40191650390625,0.86968994140625,0.24652099609375,0.1461181640625,-29.9877572352188,-8.95176521372011,5.79614969674048,-0.32,4.46,-0.16,19.375,-29.875,12.0625
28.832,node10,0.4063720703125,0.8658447265625,0.25042724609375,0.1497802734375,-30.3911033041376,1.54624325839018,15.3782096187056,-0.9,4.71,-0.05,19.375,-29.875,12.0625
28.848,node10,0.4111328125,0.8609619140625,0.25726318359375,0.1533203125,-40.7379072124842,8.42095365702086,26.5966160444658,-1.35,4.94,-0.09,19.375,-29.875,12.0625
28.864,node10,0.4144287109375,0.857666015625,0.26177978515625,0.1552734375,-51.8103976075652,12.7095665773593,32.1413164767694,-1.18,5.01,-0.37,20.0625,-30.25,10.5
28.88,node10,0.42401123046875,0.84918212890625,0.27215576171875,0.158203125,-82.5963720559596,30.3510110287815,43.1004578806229,-0.8,4.74,-0.81,20.0625,-30.25,10.5
28.896,node10,0.4383544921875,0.83837890625,0.28271484375,0.1583251953125,-117.719727612274,51.3617792689362,50.154894370294,-0.5,4.73,-0.81,20.0625,-30.25,10.5
28.912,node10,0.46697998046875,0.81793212890625,0.299560546875,0.15216064453125,-158.870194547011,83.3276067430525,62.2695817494071,-0.77,4.84,0.62,21.5,-29.5,8.875
28.928,node10,0.48687744140625,0.80206298828125,0.31353759765625,0.146240234375,-163.325227558274,92.4482705334787,65.8689457918797,-0.77,4.34,1.37,21.5,-29.5,8.875
28.944,node10,0.49627685546875,0.79364013671875,0.32122802734375,0.14373779296875,-160.319341914868,91.7335920241511,64.4113986154697,-0.47,4.09,1.48,22.75,-27.25,5.25
28.96,node10,0.51422119140625,0.7760009765625,0.33740234375,0.1397705078125,-157.398601485128,91.5872380818006,60.9502411238541,0.07,3.45,1.29,22.75,-27.25,5.25
28.976,node10,0.532470703125,0.756591796875,0.35400390625,0.13677978515625,-165.551896391993,94.8739396615884,57.7792294857166,0.67,3.16,1.33,22.75,-27.25,5.25
28.992,node10,0.5419921875,0.74603271484375,0.3624267578125,0.13543701171875,-171.07556985914,97.2874740185594,56.0855893661266,0.96,3.26,1.17,26.0625,-24.1875,0.75
29.008,node10,0.561767578125,0.7232666015625,0.379150390625,0.1324462890625,-183.439079066225,103.527033554779,52.5665422588055,1.31,3.64,1.36,26.0625,-24.1875,0.75
29.024,node10,0.58148193359375,0.6983642578125,0.3970947265625,0.1282958984375,-191.875155852588,115.532652720479,51.12064370918,1.56,3.95,1.39,26.0625,-24.1875,0.75
29.04,node10,0.59063720703125,0.68536376953125,0.40704345703125,0.12567138671875,-192.929240417013,122.425304208691,50.5036057395314,1.63,3.66,1.74,27.1875,-19.0625,-3.1875
29.056,node10,0.60699462890625,0.65826416015625,0.4285888671875,0.12042236328125,-188.360490709635,130.255863540472,46.4851538622452,2.37,3.06,1.53,27.1875,-19.0625,-3.1875
29.072,node10,0.62139892578125,0.63018798828125,0.45098876953125,0.1156005859375,-184.331078832365,132.214562491348,40.7472233159589,3.39,2.31,1.48,27.1875,-19.0625,-3.1875
29.088,node10,0.628173828125,0.61578369140625,0.46197509765625,0.11322021484375,-184.692447893298,132.131962966034,37.8792488196956,3.72,2.03,1.33,30.5,-15.875,-6
29.104,node10,0.64190673828125,0.58563232421875,0.48291015625,0.10833740234375,-191.557587957369,129.903222939919,31.9262848415074,4.1,1.57,1.19,30.5,-15.875,-6
29.12,node10,0.6641845703125,0.5361328125,0.510986328125,0.10137939453125,-206.856938119763,124.036069156421,21.9997848908901,3.67,1.07,1.13,32,-9.25,-8.875
29.136,node10,0.6641845703125,0.5361328125,0.510986328125,0.10137939453125,-206.856938119763,124.036069156421,21.9997848908901,3.67,1.07,1.13,32,-9.25,-8.875
29.152,node10,0.6917724609375,0.46282958984375,0.5457763671875,0.0965576171875,-201.65284435144,122.409932909756,8.30513901974567,3.23,1.1,1.32,32,-9.25,-8.875
29.168,node10,0.697509765625,0.443603515625,0.55438232421875,0.09649658203125,-198.837055914558,121.257037984151,5.40019665156779,3.39,0.88,0.84,34.25,-2.375,-11
29.184,node10,0.697509765625,0.443603515625,0.55438232421875,0.09649658203125,-198.837055914558,121.257037984151,5.40019665156779,3.39,0.88,0.84,34.25,-2.375,-11
29.2,node10,0.7174072265625,0.3668212890625,0.58428955078125,0.09686279296875,-187.147234304778,101.270483842165,-4.26139454082306,3.01,0.44,0.8,34.25,-2.375,-11
29.216,node10,0.72137451171875,0.347900390625,0.5908203125,0.0975341796875,-180.477221562332,97.9854441615023,-5.90901702358204,2.96,0.35,0.78,33.875,2.875,-12.0625
29.232,node10,0.72802734375,0.3101806640625,0.60302734375,0.10040283203125,-169.136850583838,92.0256649660596,-8.35883157838997,3,0.31,0.65,33.875,2.875,-12.0625
29.248,node10,0.73358154296875,0.2720947265625,0.61383056640625,0.10498046875,-163.397387024682,83.9433159312506,-10.3918688268656,2.71,0.53,0.58,33.875,2.875,-12.0625
29.264,node10,0.74041748046875,0.21368408203125,0.6270751953125,0.1138916015625,-159.414728636243,68.9392572364099,-12.9972729380972,2.59,0.66,0.48,34.5625,8.6875,-12.0625
29.28,node10,0.744384765625,0.1734619140625,0.6334228515625,0.12078857421875,-160.023930158004,55.7528072679787,-14.8570489537375,2.5,0.45,0.36,34.5625,8.6875,-12.0625
29.296,node10,0.74627685546875,0.15283203125,0.6357421875,0.124755859375,-159.583232519573,48.0241153116892,-15.6131778042328,2.33,0,0.39,33.6875,13.375,-8.75
29.312,node10,0.7501220703125,0.110107421875,0.63812255859375,0.13433837890625,-157.336437365015,30.0665609430445,-17.0369040184774,2.15,0.16,0.51,33.6875,13.375,-8.75
29.328,node10,0.7532958984375,0.0662841796875,0.63787841796875,0.1456298828125,-152.202721915662,15.6776261179458,-17.9862402119721,1.81,0.11,0.91,33.6875,13.375,-8.75
29.344,node10,0.75439453125,0.04425048828125,0.6370849609375,0.15191650390625,-148.438083531132,11.2449826021355,-18.0485167456867,1.8,0,0.97,32.875,17.1875,-8.0625
29.36,node10,0.75439453125,0.04425048828125,0.6370849609375,0.15191650390625,-148.438083531132,11.2449826021355,-18.0485167456867,1.8,0,0.97,32.875,17.1875,-8.0625
29.376,node10,0.753662109375,-0.04388427734375,0.63037109375,0.18096923828125,-135.157783262391,2.60257480847022,-16.7637594648217,1.66,0.06,1.24,32.875,17.1875,-8.0625
29.392,node10,0.75189208984375,-0.06573486328125,0.62823486328125,0.1888427734375,-132.746248401739,3.08240152563363,-16.0022103571804,1.7,0,1.24,30.5625,19.5625,-3.75
29.408,node10,0.74658203125,-0.10943603515625,0.62322998046875,0.205322265625,-129.224678142488,0.727784193055648,-14.5282025216825,2.07,-0.11,1.14,30.5625,19.5625,-3.75
29.424,node10,0.7392578125,-0.1531982421875,0.61688232421875,0.222412109375,-126.105444124257,-5.49464575394447,-13.1318843945332,2.31,-0.08,1.13,30.5625,19.5625,-3.75
29.44,node10,0.73492431640625,-0.17486572265625,0.613037109375,0.2313232421875,-122.23669478367,-8.74620091475988,-12.0799820748444,2.33,-0.2,1.06,30.0625,20.25,2.375
29.456,node10,0.724853515625,-0.21710205078125,0.6041259765625,0.2498779296875,-112.506570182415,-12.8276602451574,-9.62036189152628,2.09,0.16,1.04,30.0625,20.25,2.375
29.472,node10,0.70587158203125,-0.27789306640625,0.58978271484375,0.27685546875,-113.042417317108,-12.4553848997628,-7.03908104200869,1.89,0.65,1.39,28.75,21.25,7.75
29.488,node10,0.69073486328125,-0.31683349609375,0.57989501953125,0.29351806640625,-112.876479414719,-13.782752180777,-5.20928266781054,2.09,0.44,1.23,28.75,21.25,7.75
29.504,node10,0.67431640625,-0.35418701171875,0.56890869140625,0.3101806640625,-104.705955358911,-18.2075744911437,-3.32344885377269,2.22,0.33,0.94,28.75,21.25,7.75
29.52,node10,0.66583251953125,-0.3721923828125,0.562744140625,0.318603515625,-100.388926687469,-21.0172907246866,-2.57385098889137,2.16,0.41,0.82,26.875,17.875,14.1875
29.536,node10,0.6483154296875,-0.4068603515625,0.54937744140625,0.33514404296875,-93.7509938037381,-27.0309895223094,-1.36913971565971,1.82,0.75,0.69,26.875,17.875,14.1875
29.552,node10,0.63037109375,-0.43975830078125,0.535400390625,0.35015869140625,-92.918650582023,-31.3298630321123,-0.199794676403284,1.72,0.82,0.65,26.875,17.875,14.1875
29.568,node10,0.62115478515625,-0.45556640625,0.52838134765625,0.35693359375,-93.8727579918878,-33.1858485995074,0.446942317757663,1.9,0.49,0.38,26.0625,15,21.1875
29.584,node10,0.60223388671875,-0.48614501953125,0.51397705078125,0.36981201171875,-92.4185296446845,-36.1663292029349,1.75822306295449,1.98,0.44,0.12,26.0625,15,21.1875
29.6,node10,0.58258056640625,-0.51531982421875,0.4989013671875,0.38232421875,-88.2526578862967,-36.5056267438001,2.8892088690872,2.1,0.21,-0.34,26.0625,15,21.1875
29.616,node10,0.57232666015625,-0.52923583984375,0.49102783203125,0.38885498046875,-84.0982091468951,-34.2692831549863,3.21273003915355,2.05,0.2,-0.47,24.25,11,25.5625
29.632,node10,0.53070068359375,-0.578125,0.4588623046875,0.41668701171875,-62.8310800548446,-20.6506291530401,2.99178477979917,1.34,1.02,-0.5,24.25,11,25.5625
29.648,node10,0.52081298828125,-0.58831787109375,0.45123291015625,0.423095703125,-59.2049142222356,-18.8614700985841,2.91020631389114,1.22,1.21,-0.41,24,7.375,30.375
29.664,node10,0.50274658203125,-0.6063232421875,0.437744140625,0.43359375,-56.1659687420052,-19.0964325742893,3.09713167817819,0.84,1.65,-0.27,24,7.375,30.375
29.68,node10,0.4871826171875,-0.62158203125,0.4273681640625,0.44000244140625,-59.1275054168991,-21.7761005624024,3.50626370047375,0.55,1.42,-0.48,24,7.375,30.375
29.696,node10,0.480224609375,-0.62841796875,0.42352294921875,0.44171142578125,-62.0067975511045,-22.9578156135004,3.64909751579546,0.39,1.11,-0.79,22.5,3,33.875
29.712,node10,0.46771240234375,-0.64080810546875,0.4180908203125,0.44256591796875,-65.7313416537521,-25.2845689840825,3.91208002446162,0.55,0.68,-1.16,22.5,3,33.875
29.728,node10,0.4571533203125,-0.65130615234375,0.41436767578125,0.441650390625,-59.7151134624532,-25.2110825413791,3.96149355938814,0.96,0.18,-1.79,22.5,3,33.875
29.744,node10,0.45269775390625,-0.6558837890625,0.41278076171875,0.4410400390625,-53.360843490103,-24.3900733693711,3.9636621085112,1,0,-1.89,21.75,0.875,35
29.76,node10,0.4453125,-0.66351318359375,0.40948486328125,0.440185546875,-38.9007502688316,-21.431000933385,3.83342847064089,0.97,-0.22,-2.07,21.75,0.875,35
29.776,node10,0.43988037109375,-0.6693115234375,0.4061279296875,0.44000244140625,-24.7348540905519,-16.9106341902725,3.38422210044213,0.66,-0.49,-2.39,21.75,0.875,35
29.792,node10,0.4378662109375,-0.6715087890625,0.404541015625,0.440185546875,-18.3899566494185,-14.0386457856958,2.98026476232791,0.64,-0.58,-2.44,21.875,-2,36.75
29.808,node10,0.43389892578125,-0.67584228515625,0.39947509765625,0.4420166015625,2.49414643276324,-3.81058648318907,1.29789259314417,0.59,-0.59,-2.72,21.875,-2,36.75
